date,open_1,close_1,high_1,low_1,volume_1,H-L-1,O-C-1,avg_price_5,avg_price_30,avg_price_365,ratio_avg_price_5_30,ratio_avg_price_5_365,ratio_avg_price_30_365,avg_volume_5,avg_volume_30,avg_volume_365,ratio_avg_volume_5_30,ratio_avg_volume_5_365,ratio_avg_volume_30_365,std_price_5,std_price_30,std_price_365,ratio_std_price_5_30,ratio_std_price_5_365,ratio_std_price_30_365,std_volume_5,std_volume_30,std_volume_365,ratio_std_volume_5_30,ratio_std_volume_5_365,ratio_std_volume_30_365,return_1,return_5,return_30,return_365,moving_avg_5,moving_avg_30,moving_avg_365,Price_Rise
2008-01-17,41.15999984741211,43.619998931884766,44.61000061035156,40.630001068115234,7438500.0,3.979999542236328,2.4599990844726562,42.47800064086914,45.912381126767116,53.337261881147114,0.9251970731725845,0.7964038486925714,0.8607937398262951,4641940.0,3395123.8095238097,4316402.380952381,1.3672373263616167,1.0754187377164295,0.7865633251677296,0.868544268985411,3.1013283307276396,4.058063783551984,0.28005556857039754,0.21402923051770828,0.7642384388579218,1862106.733783002,1719878.7340695711,1742758.522081911,1.0826965278981568,1.0684823572450628,0.9868715098951244,-0.024071509921405165,-0.003511271572862462,-0.11053073230390176,0.013088986936432345,0.0054944553661094185,-0.004194868312746461,-0.00048367917630066774,0
2008-01-18,43.88999938964844,42.56999969482422,44.33000183105469,42.22999954223633,7758100.0,2.1000022888183594,-1.3199996948242188,42.44800033569336,45.66190483456566,53.31646822369288,0.9296151899375121,0.7961517660472159,0.8564315371188509,5366700.0,3658623.8095238097,4304287.301587301,1.4668630281227262,1.2468266228466929,0.8499952612769625,0.8606503416726591,3.150726003149968,4.099709768652219,0.27315937368473675,0.2099295780041518,0.76852415925671,2274650.2720198547,1941224.036504997,1707688.5216600306,1.1717608216489852,1.3320053646602281,1.136755334408378,0.027249233162506714,0.04592198291990113,-0.10205341155734193,0.04893262131748788,-0.00016611037605545053,-0.005271541573151038,-0.000312844198117395,1
2008-01-22,42.61000061035156,43.72999954223633,44.400001525878906,42.56999969482422,5748300.0,1.8300018310546875,1.1199989318847656,42.831999969482425,45.44047619047619,53.299484101552814,0.9425957551575908,0.8036100290928438,0.8525500191314673,5903980.0,3819652.380952381,4307371.031746032,1.5456851595819614,1.3706690128356016,0.8867711540986174,0.9303328353719216,3.113326631830589,4.130530451218266,0.29882275308354006,0.2252332591078048,0.7537353055737283,1876586.1269869816,1968757.9896013227,1709598.1979402418,0.9531827359679662,1.097676710965144,1.1515910533675817,-0.026755046448497577,-0.005839756878774027,-0.1563924533266693,0.016722426008908053,0.009544035045815313,-0.00452153250715587,-0.00022131216697876454,0
2008-01-23,41.47999954223633,42.560001373291016,43.369998931884766,41.47999954223633,4715300.0,1.8899993896484375,1.0800018310546875,42.78199996948242,45.17047627766927,53.27722220950656,0.9471230656611953,0.8030073302479457,0.847838427086937,6236260.0,3950595.238095238,4307948.80952381,1.57856212144041,1.4476170158320292,0.9170478603091682,0.9384929456821116,3.1051638439903977,4.173184032913475,0.3022362080823629,0.2248865466464728,0.7440754636029202,1306163.8595520854,1930341.9045537466,1709711.8079528944,0.6766489690094784,0.7639672683292789,1.1290451967253015,0.004229330342285786,0.031619632238510054,-0.15147900367708955,0.031619632238510054,-0.0005905186933173656,-0.0056479401378287985,-0.0003407077321386518,1
2008-01-24,41.38999938964844,42.7400016784668,43.130001068115234,40.099998474121094,6733600.0,3.0300025939941406,1.3500022888183594,43.044000244140626,44.86571448189871,53.260436497037375,0.9593962949482713,0.8081796371784328,0.8423835295528301,6478760.0,4125700.0,4313625.396825396,1.570342002569261,1.5019292135956057,0.9564344653191954,0.5817465257606578,3.0086580746734017,4.2070244258648355,0.19335747410373577,0.13827980702561965,0.71515108307338,1251610.7733636685,2010298.8897176452,1715394.4042294158,0.6225993456821052,0.7296344037719495,1.171916432023518,-0.018015920157336218,-0.03782663346136739,-0.1825087437482692,0.01205690825372785,0.0067024439593329046,-0.006345015909321265,-0.00022506868949167782,0
2008-01-25,42.310001373291016,41.970001220703125,43.650001525878906,41.66999816894531,6645500.0,1.9800033569335938,-0.3400001525878906,42.7140007019043,44.5009525844029,53.23757936084081,0.959844637502773,0.8023280024133256,0.8358936134713859,6320160.0,4250185.714285715,4325346.031746032,1.4870314910608948,1.4611917644537478,0.9826232821816624,0.6385368050510595,2.862980271869257,4.252592002292079,0.22303220574906543,0.1501523787626225,0.6732318243382286,1145321.9713250943,2083759.6148034239,1721210.0199259098,0.549642081163542,0.6654167463970464,1.2106364654402373,0.004765235702293369,-0.009396324377412224,-0.14808084507181185,0.03815852481088755,-0.007472782604489292,-0.0076777523097752085,-0.000360768787795872,1
2008-01-28,42.43000030517578,42.16999816894531,43.29999923706055,41.599998474121094,8763000.0,1.7000007629394531,-0.26000213623046875,42.63400039672852,44.13238107590448,53.21801586756631,0.9660480435760115,0.8011196904225771,0.8292752060830013,6521140.0,4627223.80952381,4343626.587301588,1.4092985920797927,1.501312294906814,1.0652904241472567,0.6844923716346115,2.619693997791657,4.292096057142347,0.26128714735828806,0.15947741208996674,0.6103530682712247,1495399.6699879267,2152061.0525505,1743723.554257603,0.6948686089624012,0.8575898779004559,1.2341755935428356,0.02181650518353795,-0.01463524802990901,-0.12826219124914784,0.05820232958833493,-0.0017054334797495852,-0.007719489858460276,-0.0002894810736508431,1
2008-01-29,42.13999938964844,43.09000015258789,43.189998626708984,41.959999084472656,3505000.0,1.2299995422363281,0.9500007629394531,42.50600051879883,43.830952598935085,53.19488095480298,0.9697713145260629,0.7990618600108165,0.8239693709659026,6072480.0,4726547.619047619,4328188.095238095,1.2847601440697176,1.4030074170484845,1.0920384038410442,0.4469119135645775,2.328900541529198,4.33089204358384,0.19189823936024641,0.10319165406735817,0.5377415364069011,2027203.7729345316,2041912.5274161606,1733789.8405666507,0.9927965795379876,1.1692326979329772,1.1777162835080444,-0.01740543043267906,-0.0051692014474695736,-0.12826846986577634,-0.010285148182891501,-0.002791979075543338,-0.006213098874999344,-0.0003562456710661151,0
2008-01-30,43.13999938964844,42.34000015258789,43.560001373291016,41.709999084472656,4272600.0,1.8500022888183594,-0.7999992370605469,42.4620002746582,43.52095267886207,53.16761905427963,0.9756679865898662,0.7986440060689589,0.8185612493655371,5983940.0,4862161.904761905,4325917.063492063,1.2307159072879592,1.3832766352597408,1.1239609621264819,0.45107675505891603,2.0431540982925926,4.377448074859085,0.22077471074544422,0.1030455981076227,0.4667454789531373,2109304.0529994722,1901391.466920002,1733485.11216282,1.1093475960614574,1.216799635716371,1.0968605692538598,-0.010392031769562715,-0.01965372296677048,-0.12526095634377765,-0.06556642766958831,-0.0009220558723796346,-0.0064927009794488524,-0.0004488389058216451,0
2008-01-31,42.25,41.900001525878906,42.630001068115234,41.560001373291016,4847500.0,1.0699996948242188,-0.34999847412109375,42.294000244140626,43.19571467808315,53.13896827092246,0.9791249099439014,0.7959130863909494,0.8128820728670368,5606720.0,5026509.523809524,4332176.19047619,1.115430095863171,1.294204056687665,1.160273567557051,0.47731507352543723,1.684658895782182,4.427388535898673,0.28333039686578293,0.10780961952067568,0.3805084830758431,2110372.328997895,1728089.9906847358,1732505.344417393,1.221216684532548,1.2181043687963753,0.9974514631386941,-0.0028640272604265604,-0.0045271011646415005,-0.1264897098086606,-0.06907313313369634,-0.0038463282947493347,-0.006870584506582532,-0.00048281958863532993,0
2008-02-01,41.13999938964844,41.779998779296875,42.2400016784668,40.349998474121094,4793500.0,1.8900032043457031,0.6399993896484375,42.25599975585938,42.89190510341099,53.10932540893555,0.9851742340187859,0.7956418092395857,0.8076153250516435,5236320.0,5176500.0,4337736.904761905,1.0115560707041438,1.207154817124027,1.1933642158696423,0.515587206683647,1.2685292814024014,4.478245228816462,0.4064448603926968,0.11513152593028264,0.28326480944806504,2043952.5158378803,1547002.8034880902,1731724.9984872304,1.321233879621483,1.180298556424028,0.8933305258280001,0.05600766445563954,0.04624142394142816,-0.08805295663868884,-0.026263571073465553,-0.0008159497153674034,-0.006449961978387188,-0.0005046871635065766,1
2008-02-04,42.38999938964844,44.119998931884766,44.380001068115234,42.04999923706055,5001700.0,2.3300018310546875,1.7299995422363281,42.645999908447266,42.776666913713726,53.09043651156955,0.9969453673066667,0.8032708470790927,0.805732062579515,4484060.0,5228942.857142857,4339701.984126984,0.8575461852436712,1.0332644998207305,1.2049082808608484,0.9708136704540684,1.0025982621419642,4.506107257934767,0.9682977789927635,0.21544397744740112,0.22249764702704253,612181.9035221476,1520011.874812641,1732198.1658956634,0.4027481058972688,0.35341331931592723,0.8775046093105012,-0.021532202763787978,0.0018565332112818744,-0.1049139834401166,-0.03379592940726883,0.009432536035301831,-0.002181127876582592,-0.00025262234952502707,0
2008-02-05,44.25,43.16999816894531,44.720001220703125,43.0,3295900.0,1.720001220703125,-1.0800018310546875,42.66199951171875,42.65095247541155,53.063333329700285,1.0002590103072977,0.8039826530807147,0.8037744672089648,4442240.0,5210095.238095238,4336329.365079365,0.852621650276021,1.0244240291739686,1.2014989636286268,0.9805705934105176,0.7323172303631341,4.545140937650219,1.3389970258166424,0.215740415283461,0.16112090701014278,697045.1692681041,1542316.4589267022,1733404.165429367,0.45194691740058185,0.402125011102327,0.889761597258345,-0.03520956005413567,-0.016296613703880913,-0.15242161084249695,-0.04930380688663849,0.0007627944458366454,-0.0024595460204739667,-0.0004289931327278782,0
2008-02-06,42.5,41.650001525878906,42.900001525878906,41.58000183105469,2980100.0,1.3199996948242188,-0.8499984741210938,42.523999786376955,42.56190490722656,53.02507936386835,0.9991094120215664,0.8019601346481547,0.8026749873424712,4183740.0,5099723.80952381,4313024.603174604,0.8203856044491672,0.9700246080025967,1.1824008158381838,1.0806608475531305,0.7350479599346522,4.600357472999416,1.4701909350910982,0.23490801614782852,0.1597806179734558,964164.4403316273,1616851.1276257846,1711782.7823337463,0.5963223353453851,0.5632516288177294,0.9445422306570128,-0.015606278560999165,-0.02147974923874485,-0.173886779818338,-0.053554933314124864,-0.002798031478454677,-0.0017557582211810247,-0.0006710946341750312,0
2008-02-07,41.91999816894531,41.0,42.27000045776367,40.86000061035156,2939000.0,1.4099998474121094,-0.9199981689453125,42.34399948120117,42.45761925833566,52.9862301538861,0.9973239249133786,0.7991510125974794,0.8012953390914479,3802040.0,5009352.380952381,4305243.650793651,0.7589883303991392,0.883118426827971,1.1635467785961267,1.2691052399419611,0.7944359589982889,4.660254995742288,1.5974921899836794,0.27232527857412175,0.17047049136240466,1012271.9683958457,1683927.5954206153,1713560.4636629685,0.6011374664496772,0.5907419025249782,0.9827068440999106,0.00902436419231134,-0.009813304437320314,-0.17110801325658898,-0.04236115274851138,-0.0038408808367419666,-0.0021378304106408354,-0.0006943398315988503,1
2008-02-08,40.709999084472656,41.369998931884766,41.939998626708984,40.04999923706055,4123200.0,1.8899993896484375,0.6599998474121094,42.26199951171875,42.43285733177548,52.94722221011207,0.9959734547518019,0.7981910617333081,0.801418007603645,3667980.0,4963114.285714285,4305463.492063492,0.7390480631400791,0.8519361519988262,1.1527479665924654,1.326600235897868,0.8206832307603494,4.716071909085403,1.6164583193308273,0.2812934708103588,0.1740183878832132,884458.6689043192,1694777.4583365575,1713533.433018515,0.5218730427134811,0.5161607307225283,0.9890542114203646,0.013778093051506124,-0.04941070620925003,-0.1513557227716903,-0.0200934725626557,-0.0014632025461943864,-0.0002747871931170421,-0.0006905624024941072,1
2008-02-11,41.400001525878906,41.939998626708984,42.119998931884766,41.04999923706055,3444900.0,1.0699996948242188,0.5399971008300781,41.8259994506836,42.404285794212704,52.91158729129367,0.9863625496173778,0.7904884656062067,0.8014177605514796,3356620.0,4894138.095238095,4303537.698412699,0.6858449710002928,0.7799676069383669,1.1372360225967653,0.8277250754377458,0.8271851749370526,4.7651223858210345,1.000652696055311,0.17370489326794658,0.17359159072144753,478356.2866734376,1726928.1280575048,1714229.4281217158,0.2769983758452679,0.27905032945185954,1.0074078181878507,0.005484014062171472,-0.023164235404562916,-0.13674514869666976,-0.020896251039144054,-0.009909116827021069,-0.0003575859261048663,-0.0006141858404545726,1
2008-02-12,41.939998626708984,42.16999816894531,42.81999969482422,41.7599983215332,3568200.0,1.0600013732910156,0.22999954223632812,41.625999450683594,42.37809517270043,52.88186506241087,0.9822527246929842,0.7871507444292449,0.8013729304495226,3411080.0,4867180.952380952,4292115.079365079,0.7008327887072598,0.7947317201254053,1.1339819325396423,0.46165944307202067,0.8253943243015154,4.808645321050537,0.5593198662502277,0.09600613317248416,0.17164799422578184,485167.153669743,1743718.90871753,1709475.4821740426,0.27823702045335597,0.2838105364650956,1.0200315400253288,-0.011145302973998517,0.001200461830223043,-0.1442642898693992,-0.04225999342897824,-0.00450587346182918,-0.0002979337702595191,-0.0004942307628594805,0
2008-02-13,42.619998931884766,41.70000076293945,42.880001068115234,41.65999984741211,5072000.0,1.220001220703125,-0.9199981689453125,41.635999298095705,42.372857048397975,52.850317440335715,0.9826101471170415,0.78780982432319,0.80175217672503,3829460.0,4962900.0,4298388.095238095,0.7716174011162829,0.8909060594696905,1.154595604221516,0.46284929387729784,0.8295185675599553,4.855780171440661,0.5579733980383077,0.09531924377457457,0.17083116168206716,812288.5928043062,1694131.3308005396,1709425.1865884536,0.4794720326791134,0.4751823005635085,0.9910532172405647,0.029256531982851275,0.0468292236328125,-0.10880402190757832,-0.04110813721149542,0.0003069779541982509,0.00018569437130469942,-0.0005376592051659617,1
2008-02-14,42.95000076293945,42.91999816894531,43.45000076293945,42.209999084472656,4981600.0,1.2400016784667969,-0.030002593994140625,42.019998931884764,42.37809499104818,52.824603141300265,0.991549972710216,0.7954626524970889,0.8022416160456752,4237980.0,5054695.238095238,4306579.761904762,0.8384244351786081,0.9840709412811569,1.1737145292903135,0.5839086561237519,0.8327578629660203,4.891153409947765,0.7011745935896105,0.1193805647020153,0.1702579725412689,764741.075135892,1636776.3184003483,1707725.842369423,0.46722393679503355,0.4478125564199665,0.9584537973199292,-0.0330847676963032,0.003142399600475798,-0.10829395823767218,-0.05488498874486203,0.009279540062968338,0.00043992340633734024,-0.0004015807188358261,0
2008-02-15,42.79999923706055,41.5,43.06999969482422,41.29999923706055,4066100.0,1.7700004577636719,-1.2999992370605469,42.045999145507814,42.38142830984933,52.789325365944514,0.9920854681468211,0.7964867679978452,0.8028408776974155,4226560.0,4985409.523809524,4306735.714285715,0.8477859200562402,0.9813836465470201,1.1575842713711468,0.5496171641251888,0.8289043103778699,4.940593107236537,0.6630646713305623,0.11124517890780339,0.16777425146866787,767305.6516147916,1646810.7170846227,1707701.9849250678,0.46593433213330426,0.4493205830925237,0.964343153326535,-0.014698809887989439,-0.025035748007675607,-0.10740017105764876,-0.05587628508215603,0.0008577136852454314,0.00039948127417840533,-0.0006123950428981953,0
2008-02-19,41.220001220703125,40.88999938964844,41.83000183105469,40.540000915527344,3092900.0,1.2900009155273438,-0.3300018310546875,41.8359992980957,42.2514283316476,52.74999996972463,0.9901676925501538,0.7930995132153001,0.800974945135496,4156160.0,4778476.19047619,4308511.507936508,0.869766811495994,0.9646394102334719,1.1090782005975803,0.7604136628177867,0.8389591847200113,4.995624120483433,0.906377421771194,0.15221594829360388,0.16793881294632393,866666.5581410188,1595374.5747957646,1706199.534246757,0.5432370377671132,0.5079514680114069,0.9350457216600293,-0.020298313248875766,-0.0500354964968468,-0.07950365459739828,-0.08850965465576632,-0.004837666902653681,-0.002817615037715128,-0.000703011479347387,0
2008-02-20,41.45000076293945,40.060001373291016,41.63999938964844,39.97999954223633,4175600.0,1.6599998474121094,-1.3899993896484375,41.41399993896484,42.13190460205078,52.70698409610324,0.9829605456988765,0.785740270463069,0.7993609447512611,4277640.0,4607880.952380952,4309294.841269841,0.9283312750928792,0.9926542874331352,1.0692888563232135,1.0565405626438769,0.961194837486809,5.057899279967708,1.0991950033838758,0.20888920560921537,0.19003835076228442,803949.266434145,1445312.1616519562,1706092.5915463835,0.5562461091555826,0.47122252943227094,0.8471475515534249,0.05616574944753072,0.01462831173120005,-0.020375023880500276,-0.008901318005201886,-0.009994132364863129,-0.0026379390056899188,-0.0007913720439145607,1
2008-02-21,39.88999938964844,42.310001373291016,42.63999938964844,39.86000061035156,7030500.0,2.779998779296875,2.420001983642578,41.53600006103515,42.064285641624814,52.67146823519752,0.9874409948360826,0.7885863343615485,0.7986161588242096,4669340.0,4668938.095238095,4320011.507936508,1.0000860805505891,1.0808628614580593,1.080769828196188,1.1304549739067333,0.8904971233618509,5.099353228952497,1.2694650485101862,0.22168595175724864,0.17462942521924016,1480322.904977154,1520999.4225758913,1714682.6988325866,0.9732567172643304,0.8633217714187047,0.8870442465019555,0.015126432731634276,0.0006990353046159026,0.025304401736347515,-0.019630234727083695,0.003468078119442719,-0.0012609620397363945,-0.0005965580714493324,1
2008-02-22,42.4900016784668,42.95000076293945,44.43000030517578,42.36000061035156,7485800.0,2.0699996948242188,0.45999908447265625,41.54200057983398,42.08285704113188,52.638769830976216,0.9871478198172414,0.7891901864961111,0.7994650554384247,5170180.0,4800866.666666667,4337038.888888889,1.076926388291003,1.1920990640055233,1.1069457271794505,1.1396798874332617,0.9052959982609551,5.135183298416803,1.2589030434493806,0.22193558071912048,0.1762928303922591,1958708.8035233824,1640668.1310775008,1724740.9924598152,1.1938482660945027,1.1356538819952808,0.9512547902845341,-0.009545979979723063,0.02506026302475517,0.0,-0.037991864739913894,0.0006420582691993193,0.0007333941116984557,-0.0005311135713487035,0
2008-02-25,43.13999938964844,42.540000915527344,43.13999938964844,41.869998931884766,4009900.0,1.2700004577636719,-0.5999984741210938,41.75000076293945,42.07333319527762,52.60023808857751,0.9923150269355302,0.793722657540703,0.7998696341341109,5158940.0,4671166.666666667,4335362.698412699,1.1044221643415277,1.1899673358099512,1.0774569491906445,1.2220271297886218,0.8990676715472612,5.174391752862827,1.3592159616701152,0.23616826636918492,0.17375330560347224,1966773.1218928124,1587021.4958636626,1724853.2952332932,1.239285748188614,1.1402553059602665,0.9200907116271657,0.01339914627543326,0.05429203359844337,0.009129198935027949,-0.031018229176268064,0.005349815812515346,7.742695350755811e-05,-0.0006511658599661202,1
2008-02-26,42.529998779296875,43.11000061035156,43.869998931884766,42.11000061035156,3603000.0,1.7599983215332031,0.5800018310546875,42.194001007080075,42.12761888049898,52.55638888525584,1.0015757388702504,0.8028329552702045,0.8015698904366212,5260960.0,4526285.714285715,4308212.301587301,1.1623128392879687,1.221146877571858,1.0506180748376925,1.2346778286937319,0.9265141592257468,5.207833530343148,1.3326054614486476,0.23708089390721712,0.17790779098975887,1842089.415039346,1535821.1514644916,1681607.784770354,1.1994166204071421,1.0954334487045134,0.9133052102718641,0.032011158630878445,0.11058412764132775,0.06409950292151412,-0.03888527114841256,0.010969407045199886,0.0015733824979251524,-0.0007430542517425854,1
2008-02-27,43.0,44.4900016784668,45.11000061035156,42.900001525878906,7777400.0,2.2099990844726562,1.4900016784667969,43.08000106811524,42.23809523809524,52.51698413727775,1.0199323815450057,0.8203060738504226,0.8042749585103017,5981320.0,4479352.380952381,4321379.761904762,1.3353091008053886,1.3841227407802676,1.0365560602750608,0.8500590373462715,1.0604555786929106,5.231191436060857,0.8015979682939965,0.1624981703950745,0.20271779223806136,2008298.0946562688,1409763.6477860569,1695726.7171658,1.4245636832884518,1.1843288628564475,0.8313625264702467,-0.0015734661020559981,0.049869929736903185,0.03760795944890494,-0.03665153804025001,0.02143130142115073,0.0028708073992863466,-0.0006350756852096592,0
2008-02-28,44.349998474121094,44.41999816894531,44.959999084472656,43.869998931884766,3749400.0,1.0900001525878906,0.06999969482421875,43.502000427246095,42.3014284769694,52.48571429176936,1.0283813571669413,0.8288350652030269,0.8059608037687118,5325100.0,4490990.476190476,4298891.666666667,1.1857295240841983,1.2387146299336844,1.044685659565076,0.8948012171099199,1.1498270744303585,5.255986538201375,0.7782050336162225,0.1702441988019485,0.21876522439188648,2113090.729239992,1402306.9282096426,1665191.1505226307,1.5068674957898291,1.268977875949428,0.8421297025086398,-0.029266080383798743,0.003958048100711542,0.0407916633903056,-0.061792867910377525,0.009883458311233384,0.0017569992428294917,-0.0004867313135426499,0
2008-02-29,44.08000183105469,43.119998931884766,44.34000015258789,42.810001373291016,3803100.0,1.529998779296875,-0.9600028991699219,43.53600006103515,42.33857127598354,52.451507931663876,1.0282822199465869,0.8300238025140433,0.807194548746703,4588560.0,4468633.333333333,4288525.793650794,1.026837437247779,1.069962085058089,1.0419975414276836,0.8715099698426099,1.1636503877769977,5.288806376498524,0.7489448540532144,0.16478386762564687,0.22002136303341044,1788575.786205326,1409686.0758102618,1660086.6402320857,1.268775947281231,1.077399060301622,0.8491641590544834,-0.025742129820202297,-0.012458922956926521,-0.03690968935752781,-0.07548416392688173,0.0010049556881467803,0.0011922063880142688,-0.0005603768291356737,0
2008-03-03,42.650001525878906,42.0099983215332,43.09000015258789,41.869998931884766,6008900.0,1.220001220703125,-0.6400032043457031,43.42999954223633,42.343809218633744,52.41615078941224,1.0256516913250355,0.8285614049898707,0.8078389691138279,4988360.0,4523938.095238095,4288221.031746032,1.1026587665403194,1.1632702612740307,1.0549684966672734,1.0390626751215335,1.1618236764512329,5.328718055012565,0.8943376660177297,0.19499299163409828,0.21803061532939247,1849279.0143728987,1447566.0114399595,1659762.4149551447,1.2775092809296738,1.1141829684237523,0.8721525432777559,-0.009045400347545196,-0.03433077061662004,-0.022081245793931115,-0.07755373182281577,-0.0022342742799490666,0.00046124933798381243,-0.0005996371044113982,0
2008-03-04,41.720001220703125,41.630001068115234,41.959999084472656,40.77000045776367,4875600.0,1.1899986267089844,-0.09000015258789062,43.13399963378906,42.336666470482236,52.38329365139916,1.0188331588143043,0.8234304608800969,0.8082093262830071,5242880.0,4527847.619047619,4286406.746031746,1.157918826142559,1.2231410387858628,1.056327102704239,1.3245867688405535,1.1659170976450326,5.369603263022432,1.1360900114733787,0.24668242772464583,0.21713281978839596,1691812.7724426247,1448441.0352579253,1658865.6772666292,1.1680232272219226,1.0198612194028172,0.8731514884584097,0.0004804337557173799,-0.06383457058763053,-0.047564556097204336,-0.05939470022405746,-0.006723183604544758,0.00016689823859721074,-0.0005568212204730715,1
2008-03-05,41.36000061035156,41.650001525878906,41.7599983215332,40.400001525878906,4768100.0,1.3599967956542969,0.29000091552734375,42.565999603271486,42.21904754638672,52.345674605596635,1.0082179034594176,0.8131712872933433,0.8065431931958097,4641020.0,4516723.80952381,4274565.873015873,1.027519103606491,1.0857289694135839,1.0566508842539102,1.2008860373200254,1.0997265390191873,5.411463643053665,1.091986048087063,0.22191520012548227,0.20322164419063093,927276.7855392477,1445514.0133892733,1644618.204820657,0.6414858499815417,0.5638249551301578,0.8789359190797139,0.0038415328103336144,-0.05875724680869043,-0.017622179882509803,-0.05896914053317159,-0.013029328579576971,-0.002477255604256225,-0.0006519148314875903,1
2008-03-06,41.650001525878906,41.810001373291016,42.16999816894531,41.38999938964844,4233100.0,0.779998779296875,0.15999984741210938,42.044000244140626,42.154285794212704,52.308611112927636,0.9973837642366788,0.8037682391026016,0.8058766022903373,4737760.0,4561352.380952381,4272538.492063492,1.0386744115153819,1.1088864404149164,1.0675977266033716,0.6205471549505088,1.0808076869222503,5.451522405918533,0.5741513152238978,0.11383006594209387,0.198257955566477,831262.3400587807,1420183.4573811407,1644352.0917067926,0.585320393459344,0.5055257595080827,0.8636735797301349,-0.015785693033574688,-0.04568639737486546,-0.037201686713759785,-0.055109018443776914,-0.011946328797099049,-0.0012689824816790067,-0.0006382229105479298,0
2008-03-07,41.7400016784668,41.150001525878906,41.970001220703125,41.0,3321600.0,0.970001220703125,-0.5900001525878906,41.650000762939456,42.13047627040318,52.26932540772453,0.9885955358211496,0.7968344806069428,0.8060267841944828,4641460.0,4577614.285714285,4269736.111111111,1.0139473774548815,1.0870601552919288,1.0721070732689977,0.31843274892873713,1.0978452675271126,5.496117705413135,0.2900524858534976,0.05793776006927803,0.1997492277950749,981012.1930944589,1403023.4225720242,1645372.3009854495,0.6992129834126833,0.5962250564853372,0.8527087892094225,0.015309774727997771,-0.00547487625388543,-0.0045271011646415005,-0.04284084034850166,-0.009250251327054237,-0.0003440364330808648,-0.0006931062999591075,1
2008-03-10,41.0099983215332,41.779998779296875,42.5,40.959999084472656,4988800.0,1.5400009155273438,0.7700004577636719,41.604000854492185,42.16761906941732,52.224365082998126,0.9866338620163189,0.7966396678709753,0.8074319142492586,4437440.0,4675223.80952381,4247517.063492063,0.9491395879188875,1.0447138725210425,1.1006957099026013,0.26566847128464155,1.0705412454588172,5.535414633202927,0.2481627610440924,0.04799432181486272,0.1933985647682865,687781.1810452507,1353762.0063751107,1596799.510221347,0.5080517681884736,0.43072481964245535,0.8477971077204636,-0.02393489777925817,-0.020418022267825076,-0.032961808157536465,-0.09458263875749284,-0.0010398704174142237,0.0011281565806808942,-0.0007924826819852364,0
2008-03-11,41.7400016784668,40.779998779296875,41.959999084472656,40.70000076293945,3693100.0,1.2599983215332031,-0.9600028991699219,41.434000396728514,42.13952382405599,52.176468258812314,0.9832574418668509,0.794112782628413,0.8076346527524668,4200940.0,4654742.857142857,4242996.428571428,0.9025074271403668,0.9900880358304737,1.0970414270911983,0.45169723741609835,1.0998610628455905,5.5820031653494,0.4106857244745577,0.08092027611521872,0.1970369830087235,702596.685873197,1365731.6616273606,1596749.929811718,0.514447094999618,0.4400167319600536,0.8553196941667641,0.028200136348771387,0.006722659520742136,-0.026920395528066465,-0.07582099862672576,-0.0040177699037568185,-0.00044133208463193965,-0.0008680356887586844,1
2008-03-12,41.4900016784668,41.93000030517578,42.060001373291016,41.0,4559900.0,1.0600013732910156,0.4399986267089844,41.49000015258789,42.13904771350679,52.13349207620772,0.9845974791520772,0.7958415694068338,0.8082912928968724,4159300.0,4707838.095238095,4242451.19047619,0.8834840782241571,0.9804002010293353,1.109697645032816,0.4999502813433647,1.0999539124790154,5.619060036821707,0.4545192991009999,0.08897400598448672,0.19575407724263777,665785.3971063048,1337731.9176412716,1596617.635223332,0.4976971755897379,0.416997396507634,0.8378536527026097,-0.098497520583262,-0.09591011730490229,-0.10722722955044328,-0.15075262497204966,0.0015261706148539834,0.00024543188190450147,-0.0007493727041797673,0
2008-03-13,39.77000045776367,37.79999923706055,40.4900016784668,37.68000030517578,15506100.0,2.8100013732910156,-1.970001220703125,40.6879997253418,41.93095252627418,52.0791269938151,0.9703571532234202,0.7812726916519528,0.8051393129392105,6413900.0,5276309.523809524,4284465.476190476,1.215603438550574,1.4970128795863018,1.2314977336451651,1.6805864812683615,1.4511199157181973,5.691027278673509,1.1581306707079375,0.29530459071355575,0.2549838271125685,5125948.662930599,2686148.392941978,1746726.0989005254,1.908289458765327,2.934603579895624,1.5378188913721336,0.007671982047105841,-0.07436212053033842,-0.09093081705349881,-0.148636595359797,-0.018941640063865138,-0.004706069767878044,-0.001045467240110296,1
2008-03-14,37.41999816894531,38.09000015258789,38.79999923706055,36.59000015258789,10227800.0,2.2099990844726562,0.6700019836425781,40.0759994506836,41.75904773530506,52.024007948618085,0.9596962005625781,0.7703366393889715,0.8026880162049166,7795140.0,5521823.80952381,4309272.222222222,1.4116966185257975,1.8089226203445028,1.2813819885985978,1.9975558890497487,1.6762156814607412,5.758851113551799,1.1917057638483461,0.3468670833231086,0.2910677231290543,5013626.25780981,2894110.889185964,1786277.2348834232,1.7323545813477828,2.8067458734293345,1.6201913301407778,-0.050144390647431925,-0.13403539104208984,-0.13403539104208984,-0.1864178252297396,-0.014250105047729033,-0.003810008576396885,-0.0010520084996888425,0
